"Date(UTC)","UnixTimeStamp","Value"
"1/1/2024","1704067200","254070129"
"1/2/2024","1704153600","254167367"
"1/3/2024","1704240000","254258583"
"1/4/2024","1704326400","254355828"
"1/5/2024","1704412800","254450163"
"1/6/2024","1704499200","254547760"
"1/7/2024","1704585600","254656794"
"1/8/2024","1704672000","254754418"
"1/9/2024","1704758400","254849897"
"1/10/2024","1704844800","254948546"
"1/11/2024","1704931200","255053994"
"1/12/2024","1705017600","255149928"
"1/13/2024","1705104000","255241911"
"1/14/2024","1705190400","255329450"
"1/15/2024","1705276800","255432290"
"1/16/2024","1705363200","255533126"
"1/17/2024","1705449600","255625507"
"1/18/2024","1705536000","255726875"
"1/19/2024","1705622400","255828924"
"1/20/2024","1705708800","255924249"
"1/21/2024","1705795200","256024354"
"1/22/2024","1705881600","256124441"
"1/23/2024","1705968000","256218141"
"1/24/2024","1706054400","256316393"
"1/25/2024","1706140800","256414718"
"1/26/2024","1706227200","256518305"
"1/27/2024","1706313600","256627110"
"1/28/2024","1706400000","256738040"
"1/29/2024","1706486400","256849482"
"1/30/2024","1706572800","256947364"
"1/31/2024","1706659200","257046656"
"2/1/2024","1706745600","257138501"
"2/2/2024","1706832000","257234442"
"2/3/2024","1706918400","257320619"
"2/4/2024","1707004800","257414544"
"2/5/2024","1707091200","257510034"
"2/6/2024","1707177600","257606179"
"2/7/2024","1707264000","257709685"
"2/8/2024","1707350400","257799522"
"2/9/2024","1707436800","257883580"
"2/10/2024","1707523200","257979538"
"2/11/2024","1707609600","258076182"
"2/12/2024","1707696000","258159386"
"2/13/2024","1707782400","258248807"
"2/14/2024","1707868800","258340198"
"2/15/2024","1707955200","258433323"
"2/16/2024","1708041600","258531804"
"2/17/2024","1708128000","258632661"
"2/18/2024","1708214400","258723642"
"2/19/2024","1708300800","258818871"
"2/20/2024","1708387200","258913459"
"2/21/2024","1708473600","259008225"
"2/22/2024","1708560000","259103513"
"2/23/2024","1708646400","259210086"
"2/24/2024","1708732800","259310160"
"2/25/2024","1708819200","259410638"
"2/26/2024","1708905600","259516395"
"2/27/2024","1708992000","259633771"
"2/28/2024","1709078400","259753231"
"2/29/2024","1709164800","259873695"
"3/1/2024","1709251200","259980701"
"3/2/2024","1709337600","260096146"
"3/3/2024","1709424000","260204056"
"3/4/2024","1709510400","260327732"
"3/5/2024","1709596800","260461868"
"3/6/2024","1709683200","260576399"
"3/7/2024","1709769600","260697225"
"3/8/2024","1709856000","260814179"
"3/9/2024","1709942400","260925122"
"3/10/2024","1710028800","261032961"
"3/11/2024","1710115200","261152335"
"3/12/2024","1710201600","261272971"
"3/13/2024","1710288000","261400989"
"3/14/2024","1710374400","261537353"
"3/15/2024","1710460800","261672439"
"3/16/2024","1710547200","261798873"
"3/17/2024","1710633600","261914807"
"3/18/2024","1710720000","262036093"
"3/19/2024","1710806400","262162062"
"3/20/2024","1710892800","262289314"
"3/21/2024","1710979200","262416428"
"3/22/2024","1711065600","262539212"
"3/23/2024","1711152000","262669717"
"3/24/2024","1711238400","262785970"
"3/25/2024","1711324800","262908265"
"3/26/2024","1711411200","263040984"
"3/27/2024","1711497600","263163601"
"3/28/2024","1711584000","263287956"
"3/29/2024","1711670400","263415794"
"3/30/2024","1711756800","263549564"
"3/31/2024","1711843200","263682307"
"4/1/2024","1711929600","263795416"
"4/2/2024","1712016000","263894452"
"4/3/2024","1712102400","263994281"
"4/4/2024","1712188800","264086620"
"4/5/2024","1712275200","264204339"
"4/6/2024","1712361600","264313426"
"4/7/2024","1712448000","264414661"
"4/8/2024","1712534400","264527563"
"4/9/2024","1712620800","264633561"
"4/10/2024","1712707200","264740469"
"4/11/2024","1712793600","264850578"
"4/12/2024","1712880000","264983433"
"4/13/2024","1712966400","265081724"
"4/14/2024","1713052800","265180851"
"4/15/2024","1713139200","265287036"
"4/16/2024","1713225600","265400338"
"4/17/2024","1713312000","265498669"
"4/18/2024","1713398400","265613790"
"4/19/2024","1713484800","265714909"
"4/20/2024","1713571200","265835660"
"4/21/2024","1713657600","265958275"
"4/22/2024","1713744000","266074314"
"4/23/2024","1713830400","266186193"
"4/24/2024","1713916800","266290969"
"4/25/2024","1714003200","266403112"
"4/26/2024","1714089600","266536255"
"4/27/2024","1714176000","266671227"
"4/28/2024","1714262400","266819007"
"4/29/2024","1714348800","266972204"
"4/30/2024","1714435200","267102996"
"5/1/2024","1714521600","267227107"
"5/2/2024","1714608000","267371773"
"5/3/2024","1714694400","267525049"
"5/4/2024","1714780800","267711273"
"5/5/2024","1714867200","267924501"
"5/6/2024","1714953600","268075182"
"5/7/2024","1715040000","268226494"
"5/8/2024","1715126400","268372088"
"5/9/2024","1715212800","268519988"
"5/10/2024","1715299200","268660232"
"5/11/2024","1715385600","268765731"
"5/12/2024","1715472000","268924649"
"5/13/2024","1715558400","269074981"
"5/14/2024","1715644800","269231800"
"5/15/2024","1715731200","269398941"
"5/16/2024","1715817600","269585174"
"5/17/2024","1715904000","269725296"
"5/18/2024","1715990400","269879990"
"5/19/2024","1716076800","270027748"
"5/20/2024","1716163200","270157067"
"5/21/2024","1716249600","270280362"
"5/22/2024","1716336000","270386275"
"5/23/2024","1716422400","270485174"
"5/24/2024","1716508800","270591880"
"5/25/2024","1716595200","270711357"
"5/26/2024","1716681600","270824674"
"5/27/2024","1716768000","270924405"
"5/28/2024","1716854400","271016026"
"5/29/2024","1716940800","271116316"
"5/30/2024","1717027200","271223158"
"5/31/2024","1717113600","271335394"
"6/1/2024","1717200000","271437562"
"6/2/2024","1717286400","271530597"
"6/3/2024","1717372800","271628552"
"6/4/2024","1717459200","271729924"
"6/5/2024","1717545600","271823771"
"6/6/2024","1717632000","271916379"
"6/7/2024","1717718400","272014413"
"6/8/2024","1717804800","272123893"
"6/9/2024","1717891200","272227773"
"6/10/2024","1717977600","272336404"
"6/11/2024","1718064000","272443138"
"6/12/2024","1718150400","272553883"
"6/13/2024","1718236800","272667564"
"6/14/2024","1718323200","272775510"
"6/15/2024","1718409600","272888529"
"6/16/2024","1718496000","272997469"
"6/17/2024","1718582400","273094498"
"6/18/2024","1718668800","273186736"
"6/19/2024","1718755200","273284484"
"6/20/2024","1718841600","273380178"
"6/21/2024","1718928000","273498599"
"6/22/2024","1719014400","273635424"
"6/23/2024","1719100800","273767651"
"6/24/2024","1719187200","273890041"
"6/25/2024","1719273600","274003475"
"6/26/2024","1719360000","274115579"
"6/27/2024","1719446400","274213247"
"6/28/2024","1719532800","274323934"
"6/29/2024","1719619200","274449381"
"6/30/2024","1719705600","274560861"
"7/1/2024","1719792000","274661168"
"7/2/2024","1719878400","274766564"
"7/3/2024","1719964800","274859685"
"7/4/2024","1720051200","274950256"
"7/5/2024","1720137600","275037960"
"7/6/2024","1720224000","275148804"
"7/7/2024","1720310400","275283314"
"7/8/2024","1720396800","275380436"
"7/9/2024","1720483200","275477127"
"7/10/2024","1720569600","275567697"
"7/11/2024","1720656000","275663206"
"7/12/2024","1720742400","275765972"
"7/13/2024","1720828800","275882242"
"7/14/2024","1720915200","275967837"
"7/15/2024","1721001600","276057445"
"7/16/2024","1721088000","276155275"
"7/17/2024","1721174400","276251468"
"7/18/2024","1721260800","276348018"
"7/19/2024","1721347200","276441669"
"7/20/2024","1721433600","276532118"
"7/21/2024","1721520000","276632859"
"7/22/2024","1721606400","276725039"
"7/23/2024","1721692800","276819606"
"7/24/2024","1721779200","276936804"
"7/25/2024","1721865600","277034117"
"7/26/2024","1721952000","277147440"
"7/27/2024","1722038400","277270705"
"7/28/2024","1722124800","277392824"
"7/29/2024","1722211200","277507763"
"7/30/2024","1722297600","277609726"
"7/31/2024","1722384000","277700800"
"8/1/2024","1722470400","277786474"
"8/2/2024","1722556800","277874796"
"8/3/2024","1722643200","277977790"
"8/4/2024","1722729600","278106038"
"8/5/2024","1722816000","278183347"
"8/6/2024","1722902400","278272182"
"8/7/2024","1722988800","278361617"
"8/8/2024","1723075200","278456260"
"8/9/2024","1723161600","278549061"
"8/10/2024","1723248000","278682766"
"8/11/2024","1723334400","278826409"
"8/12/2024","1723420800","278926323"
"8/13/2024","1723507200","279042368"
"8/14/2024","1723593600","279166821"
"8/15/2024","1723680000","279251006"
"8/16/2024","1723766400","279360841"
"8/17/2024","1723852800","279508257"
"8/18/2024","1723939200","279620942"
"8/19/2024","1724025600","279733462"
"8/20/2024","1724112000","279842013"
"8/21/2024","1724198400","279959501"
"8/22/2024","1724284800","280083932"
"8/23/2024","1724371200","280204554"
"8/24/2024","1724457600","280347863"
"8/25/2024","1724544000","280499745"
"8/26/2024","1724630400","280647887"
"8/27/2024","1724716800","280775723"
"8/28/2024","1724803200","280896114"
"8/29/2024","1724889600","281028556"
"8/30/2024","1724976000","281157399"
"8/31/2024","1725062400","281305505"
"9/1/2024","1725148800","281484454"
"9/2/2024","1725235200","281607488"
"9/3/2024","1725321600","281715684"
"9/4/2024","1725408000","281814706"
"9/5/2024","1725494400","281908065"
"9/6/2024","1725580800","282009510"
"9/7/2024","1725667200","282130349"
"9/8/2024","1725753600","282282563"
"9/9/2024","1725840000","282385562"
"9/10/2024","1725926400","282487132"
"9/11/2024","1726012800","282599310"
"9/12/2024","1726099200","282698905"
"9/13/2024","1726185600","282808331"
"9/14/2024","1726272000","282920971"
"9/15/2024","1726358400","283056545"
"9/16/2024","1726444800","283145828"
"9/17/2024","1726531200","283230218"
"9/18/2024","1726617600","283315683"
"9/19/2024","1726704000","283399203"
"9/20/2024","1726790400","283483359"
"9/21/2024","1726876800","283556380"
"9/22/2024","1726963200","283633180"
"9/23/2024","1727049600","283712186"
"9/24/2024","1727136000","283796748"
"9/25/2024","1727222400","283883169"
"9/26/2024","1727308800","283970644"
"9/27/2024","1727395200","284070208"
"9/28/2024","1727481600","284174819"
"9/29/2024","1727568000","284265761"
"9/30/2024","1727654400","284356281"
"10/1/2024","1727740800","284445755"
"10/2/2024","1727827200","284533606"
"10/3/2024","1727913600","284631192"
"10/4/2024","1728000000","284728267"
"10/5/2024","1728086400","284821304"
"10/6/2024","1728172800","284899738"
"10/7/2024","1728259200","284983264"
"10/8/2024","1728345600","285068154"
"10/9/2024","1728432000","285155226"
"10/10/2024","1728518400","285238971"
"10/11/2024","1728604800","285360170"
"10/12/2024","1728691200","285459558"
"10/13/2024","1728777600","285542575"
"10/14/2024","1728864000","285643618"
"10/15/2024","1728950400","285738947"
"10/16/2024","1729036800","285835840"
"10/17/2024","1729123200","285973266"
"10/18/2024","1729209600","286107297"
"10/19/2024","1729296000","286227043"
"10/20/2024","1729382400","286323760"
"10/21/2024","1729468800","286427734"
"10/22/2024","1729555200","286534013"
"10/23/2024","1729641600","286643990"
"10/24/2024","1729728000","286753589"
"10/25/2024","1729814400","286848962"
"10/26/2024","1729900800","286940931"
"10/27/2024","1729987200","287010407"
"10/28/2024","1730073600","287094832"
"10/29/2024","1730160000","287185008"
"10/30/2024","1730246400","287270504"
"10/31/2024","1730332800","287359048"
"11/1/2024","1730419200","287455311"
"11/2/2024","1730505600","287542333"
"11/3/2024","1730592000","287632329"
"11/4/2024","1730678400","287721079"
"11/5/2024","1730764800","287813631"
"11/6/2024","1730851200","287908301"
"11/7/2024","1730937600","288004137"
"11/8/2024","1731024000","288112295"
"11/9/2024","1731110400","288204808"
"11/10/2024","1731196800","288306804"
"11/11/2024","1731283200","288419980"
"11/12/2024","1731369600","288534088"
"11/13/2024","1731456000","288648445"
"11/14/2024","1731542400","288774836"
"11/15/2024","1731628800","288889667"
"11/16/2024","1731715200","289016161"
"11/17/2024","1731801600","289138800"
"11/18/2024","1731888000","289252671"
"11/19/2024","1731974400","289373766"
"11/20/2024","1732060800","289496062"
"11/21/2024","1732147200","289622666"
"11/22/2024","1732233600","289757546"
"11/23/2024","1732320000","289890976"
"11/24/2024","1732406400","290007590"
"11/25/2024","1732492800","290133503"
"11/26/2024","1732579200","290249927"
"11/27/2024","1732665600","290372144"
"11/28/2024","1732752000","290496818"
"11/29/2024","1732838400","290627174"
"11/30/2024","1732924800","290744052"
"12/1/2024","1733011200","290861429"
"12/2/2024","1733097600","290999560"
"12/3/2024","1733184000","291136860"
"12/4/2024","1733270400","291270613"
"12/5/2024","1733356800","291405806"
"12/6/2024","1733443200","291541234"
"12/7/2024","1733529600","291668248"
"12/8/2024","1733616000","291795776"
"12/9/2024","1733702400","291932743"
"12/10/2024","1733788800","292070988"
"12/11/2024","1733875200","292200260"
"12/12/2024","1733961600","292339002"
"12/13/2024","1734048000","292465322"
"12/14/2024","1734134400","292584758"
"12/15/2024","1734220800","292696319"
"12/16/2024","1734307200","292814964"
"12/17/2024","1734393600","292944262"
"12/18/2024","1734480000","293059467"
"12/19/2024","1734566400","293171249"
"12/20/2024","1734652800","293280488"
"12/21/2024","1734739200","293387001"
"12/22/2024","1734825600","293531741"
"12/23/2024","1734912000","293648940"
"12/24/2024","1734998400","293758960"
"12/25/2024","1735084800","293880173"
"12/26/2024","1735171200","293988859"
"12/27/2024","1735257600","294103019"
"12/28/2024","1735344000","294214100"
"12/29/2024","1735430400","294325440"
"12/30/2024","1735516800","294441043"
"12/31/2024","1735603200","294554556"