Date(UTC),UnixTimeStamp,Value,Daily Change
2024-01-01,1704067200,0,
2024-01-02,1704153600,97238,97238.0
2024-01-03,1704240000,188454,91216.0
2024-01-04,1704326400,285699,97245.0
2024-01-05,1704412800,380034,94335.0
2024-01-06,1704499200,477631,97597.0
2024-01-07,1704585600,586665,109034.0
2024-01-08,1704672000,684289,97624.0
2024-01-09,1704758400,779768,95479.0
2024-01-10,1704844800,878417,98649.0
2024-01-11,1704931200,983865,105448.0
2024-01-12,1705017600,1079799,95934.0
2024-01-13,1705104000,1171782,91983.0
2024-01-14,1705190400,1259321,87539.0
2024-01-15,1705276800,1362161,102840.0
2024-01-16,1705363200,1462997,100836.0
2024-01-17,1705449600,1555378,92381.0
2024-01-18,1705536000,1656746,101368.0
2024-01-19,1705622400,1758795,102049.0
2024-01-20,1705708800,1854120,95325.0
2024-01-21,1705795200,1954225,100105.0
2024-01-22,1705881600,2054312,100087.0
2024-01-23,1705968000,2148012,93700.0
2024-01-24,1706054400,2246264,98252.0
2024-01-25,1706140800,2344589,98325.0
2024-01-26,1706227200,2448176,103587.0
2024-01-27,1706313600,2556981,108805.0
2024-01-28,1706400000,2667911,110930.0
2024-01-29,1706486400,2779353,111442.0
2024-01-30,1706572800,2877235,97882.0
2024-01-31,1706659200,2976527,99292.0
2024-02-01,1706745600,3068372,91845.0
2024-02-02,1706832000,3164313,95941.0
2024-02-03,1706918400,3250490,86177.0
2024-02-04,1707004800,3344415,93925.0
2024-02-05,1707091200,3439905,95490.0
2024-02-06,1707177600,3536050,96145.0
2024-02-07,1707264000,3639556,103506.0
2024-02-08,1707350400,3729393,89837.0
2024-02-09,1707436800,3813451,84058.0
2024-02-10,1707523200,3909409,95958.0
2024-02-11,1707609600,4006053,96644.0
2024-02-12,1707696000,4089257,83204.0
2024-02-13,1707782400,4178678,89421.0
2024-02-14,1707868800,4270069,91391.0
2024-02-15,1707955200,4363194,93125.0
2024-02-16,1708041600,4461675,98481.0
2024-02-17,1708128000,4562532,100857.0
2024-02-18,1708214400,4653513,90981.0
2024-02-19,1708300800,4748742,95229.0
2024-02-20,1708387200,4843330,94588.0
2024-02-21,1708473600,4938096,94766.0
2024-02-22,1708560000,5033384,95288.0
2024-02-23,1708646400,5139957,106573.0
2024-02-24,1708732800,5240031,100074.0
2024-02-25,1708819200,5340509,100478.0
2024-02-26,1708905600,5446266,105757.0
2024-02-27,1708992000,5563642,117376.0
2024-02-28,1709078400,5683102,119460.0
2024-02-29,1709164800,5803566,120464.0
2024-03-01,1709251200,5910572,107006.0
2024-03-02,1709337600,6026017,115445.0
2024-03-03,1709424000,6133927,107910.0
2024-03-04,1709510400,6257603,123676.0
2024-03-05,1709596800,6391739,134136.0
2024-03-06,1709683200,6506270,114531.0
2024-03-07,1709769600,6627096,120826.0
2024-03-08,1709856000,6744050,116954.0
2024-03-09,1709942400,6854993,110943.0
2024-03-10,1710028800,6962832,107839.0
2024-03-11,1710115200,7082206,119374.0
2024-03-12,1710201600,7202842,120636.0
2024-03-13,1710288000,7330860,128018.0
2024-03-14,1710374400,7467224,136364.0
2024-03-15,1710460800,7602310,135086.0
2024-03-16,1710547200,7728744,126434.0
2024-03-17,1710633600,7844678,115934.0
2024-03-18,1710720000,7965964,121286.0
2024-03-19,1710806400,8091933,125969.0
2024-03-20,1710892800,8219185,127252.0
2024-03-21,1710979200,8346299,127114.0
2024-03-22,1711065600,8469083,122784.0
2024-03-23,1711152000,8599588,130505.0
2024-03-24,1711238400,8715841,116253.0
2024-03-25,1711324800,8838136,122295.0
2024-03-26,1711411200,8970855,132719.0
2024-03-27,1711497600,9093472,122617.0
2024-03-28,1711584000,9217827,124355.0
2024-03-29,1711670400,9345665,127838.0
2024-03-30,1711756800,9479435,133770.0
2024-03-31,1711843200,9612178,132743.0
2024-04-01,1711929600,9725287,113109.0
2024-04-02,1712016000,9824323,99036.0
2024-04-03,1712102400,9924152,99829.0
2024-04-04,1712188800,10016491,92339.0
2024-04-05,1712275200,10134210,117719.0
2024-04-06,1712361600,10243297,109087.0
2024-04-07,1712448000,10344532,101235.0
2024-04-08,1712534400,10457434,112902.0
2024-04-09,1712620800,10563432,105998.0
2024-04-10,1712707200,10670340,106908.0
2024-04-11,1712793600,10780449,110109.0
2024-04-12,1712880000,10913304,132855.0
2024-04-13,1712966400,11011595,98291.0
2024-04-14,1713052800,11110722,99127.0
2024-04-15,1713139200,11216907,106185.0
2024-04-16,1713225600,11330209,113302.0
2024-04-17,1713312000,11428540,98331.0
2024-04-18,1713398400,11543661,115121.0
2024-04-19,1713484800,11644780,101119.0
2024-04-20,1713571200,11765531,120751.0
2024-04-21,1713657600,11888146,122615.0
2024-04-22,1713744000,12004185,116039.0
2024-04-23,1713830400,12116064,111879.0
2024-04-24,1713916800,12220840,104776.0
2024-04-25,1714003200,12332983,112143.0
2024-04-26,1714089600,12466126,133143.0
2024-04-27,1714176000,12601098,134972.0
2024-04-28,1714262400,12748878,147780.0
2024-04-29,1714348800,12902075,153197.0
2024-04-30,1714435200,13032867,130792.0
2024-05-01,1714521600,13156978,124111.0
2024-05-02,1714608000,13301644,144666.0
2024-05-03,1714694400,13454920,153276.0
2024-05-04,1714780800,13641144,186224.0
2024-05-05,1714867200,13854372,213228.0
2024-05-06,1714953600,14005053,150681.0
2024-05-07,1715040000,14156365,151312.0
2024-05-08,1715126400,14301959,145594.0
2024-05-09,1715212800,14449859,147900.0
2024-05-10,1715299200,14590103,140244.0
2024-05-11,1715385600,14695602,105499.0
2024-05-12,1715472000,14854520,158918.0
2024-05-13,1715558400,15004852,150332.0
2024-05-14,1715644800,15161671,156819.0
2024-05-15,1715731200,15328812,167141.0
2024-05-16,1715817600,15515045,186233.0
2024-05-17,1715904000,15655167,140122.0
2024-05-18,1715990400,15809861,154694.0
2024-05-19,1716076800,15957619,147758.0
2024-05-20,1716163200,16086938,129319.0
2024-05-21,1716249600,16210233,123295.0
2024-05-22,1716336000,16316146,105913.0
2024-05-23,1716422400,16415045,98899.0
2024-05-24,1716508800,16521751,106706.0
2024-05-25,1716595200,16641228,119477.0
2024-05-26,1716681600,16754545,113317.0
2024-05-27,1716768000,16854276,99731.0
2024-05-28,1716854400,16945897,91621.0
2024-05-29,1716940800,17046187,100290.0
2024-05-30,1717027200,17153029,106842.0
2024-05-31,1717113600,17265265,112236.0
2024-06-01,1717200000,17367433,102168.0
2024-06-02,1717286400,17460468,93035.0
2024-06-03,1717372800,17558423,97955.0
2024-06-04,1717459200,17659795,101372.0
2024-06-05,1717545600,17753642,93847.0
2024-06-06,1717632000,17846250,92608.0
2024-06-07,1717718400,17944284,98034.0
2024-06-08,1717804800,18053764,109480.0
2024-06-09,1717891200,18157644,103880.0
2024-06-10,1717977600,18266275,108631.0
2024-06-11,1718064000,18373009,106734.0
2024-06-12,1718150400,18483754,110745.0
2024-06-13,1718236800,18597435,113681.0
2024-06-14,1718323200,18705381,107946.0
2024-06-15,1718409600,18818400,113019.0
2024-06-16,1718496000,18927340,108940.0
2024-06-17,1718582400,19024369,97029.0
2024-06-18,1718668800,19116607,92238.0
2024-06-19,1718755200,19214355,97748.0
2024-06-20,1718841600,19310049,95694.0
2024-06-21,1718928000,19428470,118421.0
2024-06-22,1719014400,19565295,136825.0
2024-06-23,1719100800,19697522,132227.0
2024-06-24,1719187200,19819912,122390.0
2024-06-25,1719273600,19933346,113434.0
2024-06-26,1719360000,20045450,112104.0
2024-06-27,1719446400,20143118,97668.0
2024-06-28,1719532800,20253805,110687.0
2024-06-29,1719619200,20379252,125447.0
2024-06-30,1719705600,20490732,111480.0
2024-07-01,1719792000,20591039,100307.0
2024-07-02,1719878400,20696435,105396.0
2024-07-03,1719964800,20789556,93121.0
2024-07-04,1720051200,20880127,90571.0
2024-07-05,1720137600,20967831,87704.0
2024-07-06,1720224000,21078675,110844.0
2024-07-07,1720310400,21213185,134510.0
2024-07-08,1720396800,21310307,97122.0
2024-07-09,1720483200,21406998,96691.0
2024-07-10,1720569600,21497568,90570.0
2024-07-11,1720656000,21593077,95509.0
2024-07-12,1720742400,21695843,102766.0
2024-07-13,1720828800,21812113,116270.0
2024-07-14,1720915200,21897708,85595.0
2024-07-15,1721001600,21987316,89608.0
2024-07-16,1721088000,22085146,97830.0
2024-07-17,1721174400,22181339,96193.0
2024-07-18,1721260800,22277889,96550.0
2024-07-19,1721347200,22371540,93651.0
2024-07-20,1721433600,22461989,90449.0
2024-07-21,1721520000,22562730,100741.0
2024-07-22,1721606400,22654910,92180.0
2024-07-23,1721692800,22749477,94567.0
2024-07-24,1721779200,22866675,117198.0
2024-07-25,1721865600,22963988,97313.0
2024-07-26,1721952000,23077311,113323.0
2024-07-27,1722038400,23200576,123265.0
2024-07-28,1722124800,23322695,122119.0
2024-07-29,1722211200,23437634,114939.0
2024-07-30,1722297600,23539597,101963.0
2024-07-31,1722384000,23630671,91074.0
2024-08-01,1722470400,23716345,85674.0
2024-08-02,1722556800,23804667,88322.0
2024-08-03,1722643200,23907661,102994.0
2024-08-04,1722729600,24035909,128248.0
2024-08-05,1722816000,24113218,77309.0
2024-08-06,1722902400,24202053,88835.0
2024-08-07,1722988800,24291488,89435.0
2024-08-08,1723075200,24386131,94643.0
2024-08-09,1723161600,24478932,92801.0
2024-08-10,1723248000,24612637,133705.0
2024-08-11,1723334400,24756280,143643.0
2024-08-12,1723420800,24856194,99914.0
2024-08-13,1723507200,24972239,116045.0
2024-08-14,1723593600,25096692,124453.0
2024-08-15,1723680000,25180877,84185.0
2024-08-16,1723766400,25290712,109835.0
2024-08-17,1723852800,25438128,147416.0
2024-08-18,1723939200,25550813,112685.0
2024-08-19,1724025600,25663333,112520.0
2024-08-20,1724112000,25771884,108551.0
2024-08-21,1724198400,25889372,117488.0
2024-08-22,1724284800,26013803,124431.0
2024-08-23,1724371200,26134425,120622.0
2024-08-24,1724457600,26277734,143309.0
2024-08-25,1724544000,26429616,151882.0
2024-08-26,1724630400,26577758,148142.0
2024-08-27,1724716800,26705594,127836.0
2024-08-28,1724803200,26825985,120391.0
2024-08-29,1724889600,26958427,132442.0
2024-08-30,1724976000,27087270,128843.0
2024-08-31,1725062400,27235376,148106.0
2024-09-01,1725148800,27414325,178949.0
2024-09-02,1725235200,27537359,123034.0
2024-09-03,1725321600,27645555,108196.0
2024-09-04,1725408000,27744577,99022.0
2024-09-05,1725494400,27837936,93359.0
2024-09-06,1725580800,27939381,101445.0
2024-09-07,1725667200,28060220,120839.0
2024-09-08,1725753600,28212434,152214.0
2024-09-09,1725840000,28315433,102999.0
2024-09-10,1725926400,28417003,101570.0
2024-09-11,1726012800,28529181,112178.0
2024-09-12,1726099200,28628776,99595.0
2024-09-13,1726185600,28738202,109426.0
2024-09-14,1726272000,28850842,112640.0
2024-09-15,1726358400,28986416,135574.0
2024-09-16,1726444800,29075699,89283.0
2024-09-17,1726531200,29160089,84390.0
2024-09-18,1726617600,29245554,85465.0
2024-09-19,1726704000,29329074,83520.0
2024-09-20,1726790400,29413230,84156.0
2024-09-21,1726876800,29486251,73021.0
2024-09-22,1726963200,29563051,76800.0
2024-09-23,1727049600,29642057,79006.0
2024-09-24,1727136000,29726619,84562.0
2024-09-25,1727222400,29813040,86421.0
2024-09-26,1727308800,29900515,87475.0
2024-09-27,1727395200,30000079,99564.0
2024-09-28,1727481600,30104690,104611.0
2024-09-29,1727568000,30195632,90942.0
2024-09-30,1727654400,30286152,90520.0
2024-10-01,1727740800,30375626,89474.0
2024-10-02,1727827200,30463477,87851.0
2024-10-03,1727913600,30561063,97586.0
2024-10-04,1728000000,30658138,97075.0
2024-10-05,1728086400,30751175,93037.0
2024-10-06,1728172800,30829609,78434.0
2024-10-07,1728259200,30913135,83526.0
2024-10-08,1728345600,30998025,84890.0
2024-10-09,1728432000,31085097,87072.0
2024-10-10,1728518400,31168842,83745.0
2024-10-11,1728604800,31290041,121199.0
2024-10-12,1728691200,31389429,99388.0
2024-10-13,1728777600,31472446,83017.0
2024-10-14,1728864000,31573489,101043.0
2024-10-15,1728950400,31668818,95329.0
2024-10-16,1729036800,31765711,96893.0
2024-10-17,1729123200,31903137,137426.0
2024-10-18,1729209600,32037168,134031.0
2024-10-19,1729296000,32156914,119746.0
2024-10-20,1729382400,32253631,96717.0
2024-10-21,1729468800,32357605,103974.0
2024-10-22,1729555200,32463884,106279.0
2024-10-23,1729641600,32573861,109977.0
2024-10-24,1729728000,32683460,109599.0
2024-10-25,1729814400,32778833,95373.0
2024-10-26,1729900800,32870802,91969.0
2024-10-27,1729987200,32940278,69476.0
2024-10-28,1730073600,33024703,84425.0
2024-10-29,1730160000,33114879,90176.0
2024-10-30,1730246400,33200375,85496.0
2024-10-31,1730332800,33288919,88544.0
2024-11-01,1730419200,33385182,96263.0
2024-11-02,1730505600,33472204,87022.0
2024-11-03,1730592000,33562200,89996.0
2024-11-04,1730678400,33650950,88750.0
2024-11-05,1730764800,33743502,92552.0
2024-11-06,1730851200,33838172,94670.0
2024-11-07,1730937600,33934008,95836.0
2024-11-08,1731024000,34042166,108158.0
2024-11-09,1731110400,34134679,92513.0
2024-11-10,1731196800,34236675,101996.0
2024-11-11,1731283200,34349851,113176.0
2024-11-12,1731369600,34463959,114108.0
2024-11-13,1731456000,34578316,114357.0
2024-11-14,1731542400,34704707,126391.0
2024-11-15,1731628800,34819538,114831.0
2024-11-16,1731715200,34946032,126494.0
2024-11-17,1731801600,35068671,122639.0
2024-11-18,1731888000,35182542,113871.0
2024-11-19,1731974400,35303637,121095.0
2024-11-20,1732060800,35425933,122296.0
2024-11-21,1732147200,35552537,126604.0
2024-11-22,1732233600,35687417,134880.0
2024-11-23,1732320000,35820847,133430.0
2024-11-24,1732406400,35937461,116614.0
2024-11-25,1732492800,36063374,125913.0
2024-11-26,1732579200,36179798,116424.0
2024-11-27,1732665600,36302015,122217.0
2024-11-28,1732752000,36426689,124674.0
2024-11-29,1732838400,36557045,130356.0
2024-11-30,1732924800,36673923,116878.0
2024-12-01,1733011200,36791300,117377.0
2024-12-02,1733097600,36929431,138131.0
2024-12-03,1733184000,37066731,137300.0
2024-12-04,1733270400,37200484,133753.0
2024-12-05,1733356800,37335677,135193.0
2024-12-06,1733443200,37471105,135428.0
2024-12-07,1733529600,37598119,127014.0
2024-12-08,1733616000,37725647,127528.0
2024-12-09,1733702400,37862614,136967.0
2024-12-10,1733788800,38000859,138245.0
2024-12-11,1733875200,38130131,129272.0
2024-12-12,1733961600,38268873,138742.0
2024-12-13,1734048000,38395193,126320.0
2024-12-14,1734134400,38514629,119436.0
2024-12-15,1734220800,38626190,111561.0
2024-12-16,1734307200,38744835,118645.0
2024-12-17,1734393600,38874133,129298.0
2024-12-18,1734480000,38989338,115205.0
2024-12-19,1734566400,39101120,111782.0
2024-12-20,1734652800,39210359,109239.0
2024-12-21,1734739200,39316872,106513.0
2024-12-22,1734825600,39461612,144740.0
2024-12-23,1734912000,39578811,117199.0
2024-12-24,1734998400,39688831,110020.0
2024-12-25,1735084800,39810044,121213.0
2024-12-26,1735171200,39918730,108686.0
2024-12-27,1735257600,40032890,114160.0
2024-12-28,1735344000,40143971,111081.0
2024-12-29,1735430400,40255311,111340.0
2024-12-30,1735516800,40370914,115603.0
2024-12-31,1735603200,40484427,113513.0
